D 41.62 69.57
D 41.65 69.62
D 41.67 69.68
D 41.70 69.75
D 41.72 69.83
D 41.70 69.90
D 41.72 69.95
D 41.78 69.98
D 41.77 70.02
D 41.77 70.03
D 41.82 70.07
D 41.83 70.15
D 41.90 70.18
D 41.93 70.23
D 41.97 70.32
D 41.98 70.33
D 42.03 70.32
D 42.07 70.37
D 42.12 70.40
D 42.13 70.42
D 42.10 70.48
D 42.07 70.55
D 42.02 70.58
D 42.00 70.60
D 42.00 70.63
D 42.07 70.65
D 42.12 70.68
D 42.15 70.73
D 42.20 70.78
D 42.20 70.87
D 42.25 70.93
D 42.27 70.93
M 40.23 70.97
D 40.17 70.97
D 40.15 70.92
D 40.17 70.85
D 40.12 70.82
D 40.08 70.72
D 40.08 70.68
D 40.08 70.67
D 40.02 70.65
D 39.97 70.63
D 39.95 70.57
D 39.93 70.50
D 39.93 70.47
D 39.98 70.52
D 40.02 70.57
D 40.05 70.50
D 40.07 70.43
D 40.10 70.37
D 40.12 70.30
D 40.13 70.22
D 40.17 70.17
D 40.20 70.10
D 40.23 70.05
D 40.22 69.98
D 40.18 69.90
D 40.17 69.83
D 40.15 69.77
D 40.12 69.70
D 40.12 69.62
D 40.08 69.53
D 40.03 69.50
D 39.98 69.53
D 39.92 69.50
D 39.90 69.48
D 39.90 69.45
D 39.90 69.43
D 39.98 69.40
D 40.00 69.38
D 40.00 69.35
D 39.93 69.35
D 39.88 69.30
D 39.83 69.30
D 39.78 69.28
D 39.73 69.30
D 39.67 69.32
D 39.60 69.33
D 39.58 69.37
D 39.53 69.33
D 39.52 69.37
D 39.55 69.40
D 39.53 69.47
D 39.55 69.53
D 39.57 69.60
D 39.58 69.67
D 39.58 69.75
D 39.57 69.82
D 39.53 69.87
D 39.57 69.90
D 39.57 69.98
D 39.55 69.98
D 39.53 70.02
D 39.57 70.03
D 39.55 70.07
D 39.53 70.05
D 39.58 70.12
D 39.55 70.17
D 39.60 70.20
D 39.55 70.25
D 39.53 70.27
D 39.53 70.30
D 39.58 70.37
D 39.58 70.43
D 39.58 70.45
D 39.62 70.50
D 39.60 70.55
D 39.58 70.62
D 39.57 70.67
D 39.50 70.70
D 39.47 70.77
D 39.40 70.77
D 39.38 70.83
D 39.38 70.92
D 39.43 70.93
D 39.40 71.00
D 39.42 71.07
D 39.47 71.08
D 39.50 71.08
D 39.50 71.17
D 39.53 71.23
D 39.55 71.25
D 39.52 71.28
D 39.55 71.33
D 39.57 71.33
D 39.57 71.42
D 39.60 71.48
D 39.58 71.55
D 39.53 71.55
D 39.47 71.55
D 39.45 71.62
D 39.45 71.68
D 39.45 71.77
D 39.40 71.80
D 39.35 71.75
D 39.28 71.78
D 39.28 71.85
D 39.28 71.92
D 39.33 71.95
D 39.35 72.02
D 39.37 72.03
D 39.30 72.08
D 39.27 72.12
D 39.27 72.17
D 39.23 72.22
D 39.18 72.23
D 39.18 72.25
D 39.23 72.27
D 39.30 72.30
D 39.33 72.35
D 39.33 72.42
D 39.37 72.48
D 39.38 72.52
D 39.35 72.58
D 39.38 72.63
D 39.38 72.68
D 39.35 72.77
D 39.35 72.85
D 39.37 72.92
D 39.37 73.00
D 39.37 73.08
D 39.35 73.15
D 39.35 73.22
D 39.40 73.23
D 39.38 73.32
D 39.40 73.35
D 39.45 73.38
D 39.47 73.47
D 39.45 73.55
D 39.47 73.62
D 39.47 73.67
M 39.90 70.67
D 39.90 70.72
D 39.88 70.73
D 39.83 70.68
D 39.80 70.63
D 39.83 70.57
D 39.88 70.50
D 39.90 70.63
D 39.90 70.65
D 39.90 70.67
M 42.27 70.93
D 42.28 71.02
D 42.28 71.10
D 42.27 71.15
D 42.22 71.23
D 42.20 71.25
D 42.15 71.23
D 42.13 71.22
D 42.13 71.15
D 42.08 71.08
D 42.05 71.03
D 42.03 70.97
D 42.05 70.90
D 42.05 70.87
D 42.00 70.83
D 41.95 70.85
D 41.92 70.82
D 41.93 70.75
D 41.92 70.75
D 41.92 70.68
D 41.87 70.63
D 41.82 70.58
D 41.78 70.52
D 41.72 70.50
D 41.68 70.40
D 41.63 70.35
D 41.60 70.27
D 41.60 70.20
D 41.55 70.18
D 41.52 70.18
D 41.52 70.25
D 41.52 70.32
D 41.48 70.37
D 41.45 70.43
D 41.40 70.48
D 41.42 70.55
D 41.45 70.60
D 41.47 70.68
D 41.47 70.72
D 41.38 70.77
D 41.35 70.78
D 41.28 70.78
D 41.25 70.80
D 41.20 70.78
D 41.18 70.78
D 41.18 70.80
D 41.17 70.82
D 41.23 70.85
D 41.20 70.92
D 41.18 70.95
D 41.17 70.97
D 41.20 71.02
D 41.17 71.08
D 41.15 71.12
D 41.18 71.18
D 41.17 71.22
D 41.18 71.22
D 41.18 71.23
D 41.15 71.28
D 41.12 71.27
D 41.10 71.30
D 41.15 71.33
D 41.17 71.35
D 41.12 71.38
D 41.10 71.40
D 41.12 71.43
D 41.18 71.45
D 41.23 71.45
D 41.30 71.45
D 41.32 71.53
D 41.30 71.57
D 41.33 71.62
D 41.38 71.67
D 41.43 71.67
D 41.47 71.67
D 41.50 71.62
D 41.53 71.68
D 41.55 71.70
D 41.55 71.72
D 41.50 71.72
D 41.45 71.70
D 41.43 71.70
D 41.42 71.70
D 41.45 71.72
D 41.47 71.77
D 41.42 71.82
D 41.37 71.83
D 41.38 71.87
D 41.32 71.92
D 41.32 71.93
D 41.27 71.90
D 41.20 71.87
D 41.17 71.93
D 41.17 72.00
D 41.15 72.07
D 41.17 72.12
D 41.15 72.20
D 41.10 72.22
D 41.05 72.23
D 41.02 72.18
D 41.00 72.20
D 41.02 72.28
D 41.05 72.33
D 41.05 72.40
D 41.03 72.48
D 41.03 72.50
D 40.98 72.48
D 40.98 72.50
D 40.93 72.55
D 40.88 72.58
D 40.87 72.65
D 40.85 72.73
D 40.87 72.82
D 40.87 72.85
D 40.83 72.90
D 40.82 72.92
D 40.83 72.98
D 40.83 73.00
D 40.87 72.98
D 40.88 72.98
D 40.85 73.07
D 40.85 73.13
D 40.80 73.12
D 40.77 73.05
D 40.73 72.97
D 40.72 72.90
D 40.68 72.83
D 40.67 72.77
D 40.58 72.77
D 40.57 72.77
D 40.60 72.68
D 40.53 72.65
D 40.52 72.63
D 40.53 72.57
D 40.57 72.50
D 40.55 72.48
D 40.60 72.45
D 40.62 72.42
D 40.62 72.38
D 40.62 72.37
D 40.57 72.42
D 40.52 72.38
D 40.52 72.42
D 40.47 72.43
D 40.42 72.42
D 40.40 72.42
D 40.43 72.33
D 40.47 72.27
D 40.50 72.25
D 40.50 72.18
D 40.45 72.15
D 40.45 72.12
D 40.47 72.10
D 40.40 72.08
D 40.35 72.03
D 40.32 71.97
D 40.27 72.00
D 40.23 71.95
D 40.25 71.87
D 40.25 71.85
D 40.20 71.85
D 40.17 71.78
D 40.15 71.73
D 40.18 71.68
D 40.25 71.67
D 40.25 71.63
D 40.25 71.62
D 40.20 71.62
D 40.18 71.62
D 40.20 71.55
D 40.23 71.48
D 40.25 71.50
D 40.27 71.43
D 40.30 71.37
D 40.30 71.30
D 40.33 71.22
D 40.32 71.15
D 40.30 71.08
D 40.28 71.02
D 40.27 70.98
D 40.27 70.97
D 40.23 70.97
M 40.00 71.08
D 40.02 71.02
D 40.07 71.00
D 40.13 71.00
D 40.17 71.00
D 40.18 71.03
D 40.13 71.08
D 40.08 71.08
D 40.02 71.12
D 40.02 71.18
D 39.97 71.17
D 39.95 71.22
D 39.90 71.22
D 39.87 71.15
D 39.92 71.12
D 39.90 71.10
D 39.88 71.07
D 39.90 71.05
D 39.95 71.08
D 39.97 71.08
D 40.00 71.08
M 40.23 70.97
D 40.23 70.90
D 40.20 70.83
D 40.18 70.75
D 40.17 70.68
D 40.17 70.65
D 40.20 70.60
D 40.25 70.57
D 40.32 70.57
D 40.33 70.57
D 40.37 70.48
D 40.38 70.42
D 40.37 70.40
D 40.40 70.35
D 40.42 70.35
D 40.43 70.33
M 40.43 70.33
D 40.47 70.33
D 40.48 70.40
D 40.50 70.47
D 40.55 70.52
D 40.57 70.58
D 40.62 70.63
D 40.65 70.68
D 40.65 70.73
D 40.72 70.78
M 40.72 70.78
D 40.73 70.78
D 40.75 70.68
D 40.75 70.67
D 40.82 70.67
D 40.78 70.68
D 40.78 70.70
D 40.83 70.68
D 40.88 70.63
D 40.93 70.58
D 41.00 70.53
D 41.03 70.48
D 41.03 70.42
D 40.98 70.40
D 40.92 70.38
D 40.88 70.37
D 40.87 70.30
D 40.85 70.25
D 40.83 70.18
D 40.78 70.12
D 40.75 70.05
D 40.73 69.97
D 40.70 69.92
D 40.72 69.88
D 40.70 69.82
D 40.70 69.80
D 40.65 69.75
D 40.63 69.68
D 40.67 69.63
D 40.70 69.57
D 40.75 69.55
D 40.78 69.45
D 40.78 69.40
D 40.73 69.37
D 40.67 69.35
D 40.60 69.35
D 40.58 69.33
D 40.57 69.27
D 40.55 69.23
D 40.50 69.27
D 40.45 69.27
D 40.40 69.30
D 40.35 69.33
D 40.28 69.30
D 40.28 69.27
D 40.28 69.25
D 40.25 69.25
D 40.22 69.32
D 40.20 69.30
D 40.20 69.23
D 40.20 69.17
D 40.22 69.08
D 40.22 69.00
D 40.22 68.93
D 40.20 68.85
D 40.20 68.78
D 40.17 68.67
D 40.15 68.60
D 40.13 68.53
D 40.10 68.62
D 40.10 68.68
D 40.12 68.77
D 40.13 68.85
D 40.15 68.98
D 40.08 69.02
D 40.07 69.00
D 40.07 68.93
D 40.07 68.87
D 40.05 68.87
D 40.03 68.85
D 40.07 68.83
D 40.08 68.82
D 40.03 68.82
D 39.98 68.85
D 39.92 68.90
D 39.87 68.90
D 39.87 68.87
D 39.93 68.83
D 39.98 68.80
D 39.98 68.78
D 39.92 68.80
D 39.87 68.82
D 39.83 68.77
D 39.87 68.73
D 39.85 68.67
D 39.80 68.65
D 39.75 68.62
D 39.75 68.60
D 39.68 68.63
D 39.60 68.58
D 39.57 68.53
D 39.55 68.53
D 39.53 68.47
D 39.55 68.40
D 39.53 68.37
D 39.55 68.30
D 39.55 68.23
D 39.57 68.15
D 39.57 68.08
D 39.58 68.02
D 39.60 67.93
D 39.63 67.88
D 39.65 67.80
D 39.65 67.73
D 39.65 67.70
D 39.63 67.65
D 39.60 67.63
D 39.58 67.52
D 39.53 67.48
D 39.53 67.45
D 39.48 67.43
D 39.42 67.48
D 39.35 67.50
D 39.32 67.52
D 39.32 67.43
D 39.30 67.40
D 39.22 67.43
D 39.20 67.50
D 39.18 67.57
D 39.18 67.62
D 39.15 67.63
D 39.15 67.68
D 39.08 67.67
D 39.02 67.68
D 39.00 67.75
D 39.02 67.82
D 39.00 67.88
D 39.02 67.90
D 39.03 67.97
D 39.02 68.03
D 39.02 68.12
D 38.97 68.13
D 38.93 68.20
D 38.87 68.20
D 38.82 68.13
D 38.80 68.07
D 38.73 68.13
D 38.72 68.07
D 38.65 68.08
D 38.58 68.07
D 38.52 68.10
D 38.47 68.15
D 38.42 68.12
D 38.42 68.15
D 38.38 68.22
D 38.33 68.23
D 38.30 68.30
D 38.25 68.37
M 38.25 68.37
D 38.20 68.40
D 38.10 68.37
D 38.03 68.32
D 37.98 68.28
D 37.92 68.28
D 37.88 68.22
D 37.88 68.13
D 37.80 68.08
D 37.73 68.05
D 37.68 67.98
D 37.63 67.93
D 37.55 67.88
D 37.47 67.83
D 37.35 67.83
D 37.27 67.83
D 37.20 67.80
D 37.18 67.78
M 41.32 56.00
D 41.32 56.12
D 41.32 56.20
D 41.30 56.27
D 41.30 56.35
D 41.30 56.43
D 41.30 56.50
D 41.28 56.60
D 41.28 56.67
D 41.28 56.78
D 41.27 56.88
D 41.27 56.95
D 41.27 57.03
D 41.30 57.07
D 41.35 57.13
D 41.38 57.15
D 41.38 57.08
D 41.43 57.03
D 41.50 57.02
D 41.55 57.03
D 41.60 57.02
D 41.65 56.98
D 41.72 56.98
D 41.78 56.97
D 41.83 56.98
D 41.90 57.00
D 41.93 57.08
D 41.97 57.15
D 42.02 57.18
D 42.07 57.22
D 42.12 57.27
D 42.15 57.37
D 42.17 57.45
D 42.17 57.52
D 42.17 57.62
D 42.15 57.65
D 42.17 57.72
D 42.17 57.83
D 42.17 57.85
D 42.23 57.83
D 42.23 57.92
D 42.28 57.93
D 42.35 57.93
D 42.40 57.93
D 42.45 57.92
D 42.45 57.95
D 42.48 58.00
D 42.50 58.07
D 42.47 58.12
D 42.45 58.12
D 42.47 58.20
D 42.45 58.32
D 42.42 58.38
D 42.35 58.40
D 42.28 58.40
D 42.28 58.50
D 42.30 58.52
D 42.32 58.52
D 42.35 58.45
D 42.37 58.42
D 42.42 58.40
D 42.48 58.35
D 42.55 58.30
D 42.57 58.23
D 42.62 58.15
D 42.63 58.17
D 42.67 58.22
D 42.68 58.30
D 42.67 58.40
D 42.65 58.47
D 42.65 58.53
D 42.65 58.57
D 42.70 58.60
D 42.75 58.63
D 42.77 58.62
D 42.78 58.63
D 42.73 58.70
D 42.68 58.77
D 42.63 58.80
D 42.58 58.87
D 42.55 58.93
D 42.53 59.00
D 42.52 59.08
D 42.53 59.15
D 42.48 59.22
D 42.43 59.28
D 42.37 59.30
D 42.33 59.35
D 42.28 59.40
D 42.28 59.48
D 42.28 59.57
D 42.28 59.63
D 42.28 59.72
D 42.27 59.80
D 42.30 59.82
D 42.28 59.90
D 42.23 59.93
D 42.22 60.00
D 42.17 60.05
D 42.15 59.97
D 42.08 60.00
D 42.03 60.02
D 42.00 60.03
D 42.00 59.95
D 41.97 59.95
D 41.92 60.05
D 41.90 60.12
D 41.85 60.15
D 41.82 60.23
D 41.78 60.30
D 41.77 60.32
D 41.77 60.23
D 41.80 60.18
D 41.82 60.10
D 41.77 60.07
D 41.72 60.08
D 41.65 60.13
D 41.62 60.17
D 41.57 60.13
D 41.50 60.10
D 41.45 60.10
D 41.40 60.13
D 41.37 60.20
D 41.33 60.27
D 41.30 60.33
D 41.25 60.40
D 41.22 60.47
D 41.22 60.57
D 41.23 60.68
D 41.23 60.77
D 41.23 60.87
D 41.23 60.93
D 41.23 61.00
D 41.22 61.07
D 41.20 61.13
D 41.17 61.18
D 41.15 61.25
D 41.15 61.33
D 41.18 61.38
D 41.25 61.40
D 41.28 61.45
D 41.27 61.52
D 41.28 61.60
D 41.23 61.65
D 41.22 61.72
D 41.18 61.75
D 41.12 61.85
D 41.08 61.90
D 41.05 61.90
D 41.03 61.97
D 40.98 61.98
D 40.92 62.00
D 40.87 62.00
D 40.82 62.00
D 40.77 62.03
D 40.72 62.05
D 40.65 62.08
D 40.60 62.12
D 40.55 62.15
D 40.52 62.20
D 40.48 62.27
D 40.45 62.32
D 40.43 62.35
D 40.38 62.33
D 40.33 62.38
D 40.28 62.38
D 40.22 62.40
D 40.15 62.42
D 40.10 62.40
D 40.03 62.43
D 39.97 62.47
D 39.90 62.57
D 39.87 62.65
D 39.82 62.72
D 39.78 62.80
D 39.73 62.87
D 39.70 62.95
D 39.67 63.00
D 39.63 63.07
D 39.60 63.12
D 39.57 63.17
D 39.53 63.27
D 39.47 63.37
D 39.45 63.42
D 39.40 63.52
D 39.35 63.58
D 39.28 63.67
D 39.23 63.72
D 39.18 63.78
D 39.15 63.85
D 39.10 63.93
D 39.07 63.98
D 39.03 64.05
D 38.98 64.13
D 38.95 64.20
D 38.98 64.30
D 38.98 64.32
D 38.95 64.37
D 38.90 64.43
D 38.83 64.52
D 38.80 64.58
D 38.77 64.65
D 38.73 64.73
D 38.70 64.80
D 38.67 64.85
D 38.63 64.93
D 38.62 65.00
D 38.57 65.08
D 38.52 65.15
D 38.48 65.20
D 38.43 65.27
D 38.38 65.37
D 38.33 65.43
D 38.30 65.53
D 38.27 65.63
D 38.25 65.70
D 38.23 65.80
D 38.27 65.85
D 38.27 65.93
D 38.23 66.00
D 38.22 66.07
D 38.18 66.12
D 38.17 66.20
D 38.17 66.23
D 38.12 66.27
D 38.07 66.33
D 38.05 66.38
D 38.03 66.43
D 38.03 66.55
D 38.02 66.62
D 37.97 66.68
D 37.92 66.67
D 37.88 66.62
D 37.82 66.57
D 37.75 66.53
D 37.68 66.55
D 37.60 66.53
D 37.53 66.58
D 37.48 66.63
D 37.43 66.63
D 37.42 66.57
D 37.40 66.52
D 37.38 66.52
D 37.37 66.52
M 41.50 41.52
D 41.48 41.65
D 41.50 41.72
D 41.47 41.72
D 41.47 41.77
D 41.43 41.83
D 41.52 41.97
D 41.48 42.05
D 41.50 42.10
D 41.50 42.18
D 41.48 42.20
D 41.48 42.28
D 41.43 42.47
D 41.45 42.52
D 41.47 42.52
D 41.50 42.57
D 41.58 42.58
D 41.60 42.67
D 41.58 42.83
D 41.53 42.82
D 41.52 42.78
D 41.47 42.85
D 41.50 42.90
D 41.48 42.90
D 41.45 42.98
D 41.37 43.03
D 41.37 43.08
D 41.32 43.13
D 41.30 43.20
D 41.28 43.20
D 41.25 43.12
D 41.25 43.20
D 41.18 43.23
D 41.20 43.37
D 41.18 43.43
D 41.13 43.47
M 41.13 43.47
D 41.10 43.45
D 41.02 43.48
D 41.00 43.60
D 40.92 43.67
D 40.83 43.68
D 40.77 43.75
D 40.70 43.73
D 40.68 43.75
D 40.55 43.65
D 40.53 43.65
D 40.52 43.62
D 40.47 43.55
D 40.42 43.62
D 40.33 43.60
D 40.27 43.68
D 40.23 43.70
D 40.22 43.67
D 40.17 43.72
D 40.13 43.65
D 40.12 43.65
D 40.02 43.93
D 40.02 44.05
D 40.03 44.10
D 40.02 44.15
D 40.03 44.18
D 40.05 44.28
D 40.00 44.38
D 39.97 44.48
D 39.92 44.55
D 39.83 44.60
D 39.83 44.62
D 39.80 44.65
D 39.78 44.70
D 39.77 44.70
D 39.72 44.77
M 39.72 44.77
D 39.68 44.80
D 39.63 44.80
M 39.63 44.80
D 39.62 44.83
D 39.62 44.87
D 39.60 44.88
D 39.48 44.93
D 39.45 44.95
D 39.43 44.95
D 39.42 45.00
D 39.37 45.07
D 39.28 45.13
D 39.22 45.15
D 39.18 45.27
D 39.20 45.32
D 39.17 45.32
D 39.17 45.35
D 39.13 45.35
D 39.10 45.38
D 39.07 45.40
D 39.05 45.43
D 39.02 45.42
D 39.00 45.43
D 38.97 45.53
D 38.97 45.57
D 38.95 45.62
D 38.93 45.77
D 38.88 45.88
D 38.88 45.95
D 38.88 46.05
D 38.85 46.13
M 38.85 46.13
D 38.83 46.17
D 38.92 46.35
D 38.88 46.42
D 38.87 46.53
D 38.90 46.55
M 38.90 46.55
D 38.98 46.65
D 39.02 46.67
D 39.03 46.73
D 39.08 46.75
D 39.15 46.83
D 39.17 46.90
D 39.15 46.95
D 39.20 47.03
D 39.25 47.05
D 39.30 47.10
D 39.38 47.30
D 39.47 47.40
D 39.50 47.47
D 39.52 47.53
D 39.55 47.58
D 39.63 47.77
D 39.68 47.80
D 39.68 47.93
D 39.72 47.98
D 39.68 48.05
D 39.60 48.13
D 39.43 48.33
D 39.38 48.37
D 39.35 48.27
D 39.33 48.18
D 39.30 48.15
D 39.27 48.12
D 39.22 48.13
D 39.15 48.22
D 39.12 48.28
D 39.03 48.33
D 39.00 48.30
D 38.98 48.27
D 38.95 48.07
D 38.93 48.07
D 38.90 48.02
D 38.83 48.02
D 38.77 48.12
D 38.73 48.25
D 38.67 48.25
D 38.65 48.28
D 38.60 48.33
D 38.62 48.45
D 38.57 48.45
D 38.55 48.48
D 38.40 48.63
D 38.42 48.73
D 38.45 48.78
D 38.43 48.88
M 37.35 53.90
D 37.33 54.23
D 37.37 54.28
D 37.35 54.33
D 37.45 54.58
D 37.45 54.68
D 37.47 54.68
D 37.52 54.78
D 37.58 54.82
D 37.65 54.78
D 37.75 54.83
D 37.80 54.95
D 37.95 55.13
D 37.97 55.20
D 37.98 55.25
D 38.03 55.38
D 38.08 55.45
D 38.13 55.75
D 38.12 55.80
D 38.10 55.87
D 38.08 55.93
D 38.07 55.98
D 38.10 56.17
D 38.07 56.22
D 38.08 56.32
D 38.08 56.33
D 38.13 56.35
D 38.17 56.32
D 38.18 56.32
D 38.27 56.45
D 38.27 56.57
D 38.23 56.62
D 38.27 56.65
D 38.28 56.75
D 38.25 56.80
D 38.23 56.87
D 38.20 57.05
D 38.23 57.13
D 38.28 57.17
D 38.28 57.20
D 38.27 57.25
D 38.23 57.25
D 38.20 57.28
D 38.17 57.28
D 38.15 57.32
D 38.10 57.37
D 38.00 57.35
D 37.93 57.45
D 37.93 57.52
D 37.93 57.57
D 37.92 57.63
D 37.93 57.70
D 37.90 57.75
D 37.90 57.78
D 37.87 57.82
D 37.87 57.90
D 37.85 57.97
D 37.82 58.05
D 37.80 58.17
D 37.78 58.20
D 37.68 58.23
D 37.67 58.37
D 37.63 58.38
D 37.65 58.50
D 37.70 58.53
D 37.72 58.57
D 37.65 58.68
D 37.65 58.73
D 37.67 58.75
D 37.67 58.80
D 37.70 58.82
D 37.67 58.88
D 37.67 58.93
D 37.63 59.05
D 37.52 59.25
D 37.53 59.30
D 37.53 59.33
D 37.48 59.38
D 37.43 59.38
D 37.42 59.37
D 37.32 59.40
D 37.25 59.48
D 37.22 59.48
D 37.20 59.53
D 37.22 59.57
D 37.18 59.60
D 37.13 59.62
D 37.15 59.67
D 37.13 59.73
D 37.12 59.82
D 37.07 59.92
D 37.05 60.00
D 37.03 60.05
D 36.87 60.17
D 36.75 60.28
D 36.70 60.30
D 36.65 60.33
D 36.65 60.37
D 36.65 60.45
D 36.65 60.52
D 36.65 60.58
D 36.65 60.65
D 36.65 60.73
D 36.65 60.80
D 36.65 60.87
D 36.65 60.93
D 36.65 61.00
D 36.65 61.07
D 36.65 61.15
D 36.57 61.18
D 36.50 61.17
D 36.43 61.17
D 36.40 61.15
D 36.32 61.15
D 36.28 61.18
D 36.12 61.23
D 36.05 61.20
D 36.03 61.17
D 36.00 61.17
D 35.98 61.12
D 35.93 61.20
D 35.90 61.23
D 35.90 61.25
D 35.82 61.27
D 35.68 61.23
D 35.60 61.28
M 35.60 61.28
D 35.63 61.28
D 35.63 61.37
D 35.63 61.38
D 35.60 61.37
D 35.60 61.40
D 35.57 61.40
D 35.55 61.45
D 35.52 61.47
D 35.45 61.60
D 35.42 61.80
D 35.45 61.97
D 35.45 62.03
D 35.33 62.15
D 35.32 62.23
D 35.30 62.27
D 35.22 62.28
D 35.20 62.27
D 35.13 62.32
D 35.28 62.47
D 35.28 62.52
D 35.23 62.55
D 35.22 62.62
D 35.25 62.72
D 35.28 62.75
D 35.42 62.98
D 35.43 63.10
D 35.53 63.13
D 35.55 63.10
D 35.63 63.10
D 35.70 63.23
D 35.77 63.15
D 35.77 63.13
D 35.80 63.13
D 35.83 63.10
D 35.87 63.12
D 35.85 63.30
D 35.87 63.37
D 35.90 63.53
D 35.97 63.60
D 35.98 63.78
D 36.03 63.92
D 36.03 64.00
D 36.00 64.07
D 36.08 64.07
D 36.12 64.10
D 36.17 64.18
D 36.17 64.27
D 36.15 64.28
D 36.22 64.33
D 36.25 64.47
D 36.40 64.60
D 36.50 64.63
D 36.60 64.62
D 36.65 64.62
D 36.93 64.80
D 37.07 64.78
D 37.12 64.78
D 37.25 65.07
D 37.23 65.23
D 37.25 65.30
D 37.25 65.55
D 37.35 65.65
D 37.45 65.65
D 37.52 65.68
D 37.53 65.72
D 37.53 65.77
D 37.57 65.78
D 37.50 65.85
D 37.43 66.08
D 37.37 66.17
D 37.37 66.23
D 37.32 66.30
D 37.35 66.42
D 37.32 66.43
D 37.33 66.47
D 37.37 66.52
M 37.37 66.52
D 37.37 66.62
D 37.33 66.67
D 37.37 66.77
D 37.38 67.00
D 37.35 67.10
D 37.32 67.10
D 37.28 67.12
D 37.25 67.18
D 37.18 67.25
D 37.22 67.40
D 37.28 67.50
D 37.27 67.53
D 37.22 67.55
D 37.25 67.60
D 37.23 67.73
D 37.18 67.78
M 37.18 67.78
D 37.10 67.78
D 37.07 67.88
D 37.02 67.92
D 36.98 67.97
D 36.93 68.00
D 36.92 68.03
D 37.02 68.18
D 37.00 68.25
D 37.02 68.27
D 37.08 68.28
D 37.10 68.30
D 37.10 68.38
D 37.12 68.42
D 37.15 68.42
D 37.17 68.52
D 37.18 68.55
D 37.20 68.63
D 37.23 68.63
D 37.25 68.67
D 37.27 68.67
D 37.27 68.77
D 37.25 68.80
D 37.25 68.82
D 37.32 68.80
D 37.33 68.83
D 37.32 68.87
D 37.27 68.90
D 37.28 68.92
D 37.32 68.88
D 37.33 68.88
D 37.32 68.98
D 37.25 69.03
D 37.20 69.10
D 37.17 69.12
D 37.10 69.25
D 37.12 69.33
D 37.17 69.40
D 37.20 69.42
D 37.23 69.45
D 37.23 69.42
D 37.30 69.42
D 37.35 69.38
D 37.38 69.37
D 37.45 69.38
D 37.53 69.48
D 37.58 69.52
D 37.57 69.65
D 37.58 69.68
D 37.60 69.73
D 37.58 69.80
D 37.62 69.90
D 37.60 69.93
D 37.58 69.95
D 37.55 70.02
D 37.53 70.13
D 37.53 70.17
D 37.58 70.20
D 37.62 70.22
D 37.62 70.25
D 37.65 70.25
D 37.70 70.28
D 37.82 70.25
D 37.87 70.17
D 37.93 70.17
D 37.92 70.20
D 37.93 70.23
D 37.93 70.25
D 37.97 70.25
D 38.02 70.35
D 38.05 70.35
D 38.10 70.42
D 38.12 70.47
D 38.25 70.55
D 38.28 70.58
D 38.35 70.60
D 38.38 70.68
D 38.40 70.67
D 38.42 70.67
D 38.42 70.73
D 38.45 70.77
D 38.45 70.87
D 38.43 70.93
D 38.45 70.95
D 38.47 70.93
D 38.47 70.95
D 38.45 71.02
D 38.40 71.05
D 38.40 71.10
D 38.38 71.15
D 38.32 71.23
D 38.30 71.32
D 38.25 71.37
D 38.17 71.37
D 37.98 71.27
D 37.92 71.25
D 37.92 71.30
D 37.88 71.33
D 37.95 71.52
D 37.95 71.55
D 37.90 71.60
D 37.82 71.58
D 37.77 71.53
D 37.72 71.53
D 37.55 71.50
D 37.47 71.52
D 37.42 71.48
D 37.37 71.50
D 37.28 71.48
D 37.20 71.45
D 37.08 71.43
D 36.98 71.47
D 36.95 71.45
D 36.85 71.53
D 36.77 71.55
D 36.70 71.62
D 36.68 71.68
D 36.68 71.77
D 36.70 71.85
D 36.93 72.22
D 36.98 72.30
D 37.00 72.42
D 37.00 72.53
D 37.03 72.62
D 37.02 72.67
D 37.07 72.67
D 37.08 72.70
D 37.23 72.80
D 37.25 72.88
D 37.30 72.98
D 37.32 73.07
D 37.40 73.15
D 37.40 73.20
D 37.47 73.30
D 37.45 73.37
D 37.48 73.43
D 37.47 73.53
D 37.43 73.62
D 37.43 73.78
D 37.33 73.77
D 37.32 73.73
D 37.30 73.65
D 37.27 73.62
D 37.23 73.63
D 37.25 73.68
D 37.23 73.72
D 37.22 73.73
D 37.23 73.77
D 37.23 73.82
D 37.27 73.87
D 37.27 73.93
D 37.32 74.07
D 37.33 74.20
D 37.37 74.23
D 37.40 74.23
D 37.40 74.32
D 37.43 74.37
D 37.40 74.40
D 37.40 74.48
D 37.38 74.55
D 37.38 74.63
D 37.40 74.68
D 37.33 74.82
D 37.25 74.88
D 37.23 74.90
M 37.23 74.90
D 37.23 74.93
D 37.28 74.97
D 37.32 75.10
D 37.38 75.12
D 37.40 75.18
D 37.43 75.13
D 37.52 75.05
D 37.57 74.95
D 37.65 74.90
D 37.70 74.95
D 37.73 74.95
D 37.78 74.98
D 37.85 74.90
D 37.88 74.93
D 37.92 74.90
D 37.93 74.92
D 38.02 74.92
D 38.08 74.82
D 38.20 74.80
D 38.30 74.80
D 38.38 74.87
D 38.47 74.85
D 38.53 74.78
D 38.53 74.72
D 38.58 74.65
D 38.67 74.35
D 38.65 74.25
D 38.65 74.20
D 38.68 74.17
D 38.67 74.13
D 38.62 74.12
D 38.60 74.07
D 38.55 74.08
D 38.53 73.95
